Date,Timestamp,Open,High,Low,Close,Volume
20210311,08:00:00,1.39312,1.39351,1.39299,1.393,580.229998774827
20210311,09:00:00,1.393,1.39356,1.39186,1.39237,1552.13999894261
20210311,10:00:00,1.39235,1.39311,1.39189,1.39262,1869.1600003317
20210311,11:00:00,1.39263,1.39403,1.3926,1.39298,1959.1699994728
20210311,12:00:00,1.39301,1.39365,1.39286,1.3933,1254.47999803722
20210311,13:00:00,1.39331,1.3937,1.39292,1.39363,1175.50999798626
20210311,14:00:00,1.39364,1.39411,1.39339,1.39387,2089.43999829143
20210311,15:00:00,1.39388,1.39438,1.39251,1.3937,2115.01000021398
20210311,16:00:00,1.39368,1.39545,1.3934,1.39419,3091.51000165939
20210311,17:00:00,1.39422,1.39519,1.39301,1.39462,6690.66999609768
20210311,18:00:00,1.39463,1.39582,1.39335,1.39497,5014.59000119567
20210311,19:00:00,1.39497,1.39636,1.39456,1.39603,3683.52999938279
20210311,20:00:00,1.39602,1.39635,1.39522,1.3959,4072.23999927193
20210311,21:00:00,1.39588,1.39618,1.39476,1.39591,5518.70000146329
20210311,22:00:00,1.39592,1.39772,1.39559,1.39655,9186.28999454528
20210311,23:00:00,1.39655,1.39726,1.39392,1.39521,9300.23999498039
20210312,00:00:00,1.39521,1.39797,1.39393,1.39678,8608.03000613302
20210312,01:00:00,1.39679,1.39804,1.39609,1.39784,5119.76000001282
20210312,02:00:00,1.39785,1.3981,1.39628,1.39696,4792.01999750733
20210312,03:00:00,1.39694,1.39868,1.39676,1.39794,5273.36999695003
20210312,04:00:00,1.39792,1.39879,1.39765,1.39871,2766.44000383466
20210312,05:00:00,1.39871,1.39956,1.39851,1.39915,2595.0700013265
20210312,06:00:00,1.39916,1.39932,1.39889,1.39891,1791.95000502467
20210312,07:00:00,1.39879,1.39918,1.39816,1.39862,492.69500198029
20210312,08:00:00,1.39863,1.39934,1.39839,1.39874,1001.60750163347
20210312,09:00:00,1.39872,1.39964,1.39845,1.39956,2427.42000444233
20210312,10:00:00,1.39954,1.40045,1.39926,1.39945,2496.43999996036
20210312,11:00:00,1.39947,1.39948,1.39729,1.39772,2672.18000134081
20210312,12:00:00,1.39773,1.39808,1.39724,1.39773,1802.84000132978
20210312,13:00:00,1.39774,1.39839,1.39737,1.39778,1402.63000295311
20210312,14:00:00,1.39782,1.39799,1.39702,1.39753,2452.42000457644
20210312,15:00:00,1.39751,1.39764,1.39448,1.39529,3499.14000142366
20210312,16:00:00,1.39528,1.39554,1.39351,1.39427,4589.0700032562
20210312,17:00:00,1.39428,1.39532,1.39309,1.39416,7232.42999584228
20210312,18:00:00,1.39415,1.39441,1.39065,1.39122,6713.08998453617
20210312,19:00:00,1.39121,1.39333,1.39091,1.39298,3982.0699968487
20210312,20:00:00,1.39299,1.39299,1.38791,1.38848,6513.28999283165
20210312,21:00:00,1.38847,1.3904,1.38832,1.38974,5450.28000130504
20210312,22:00:00,1.38974,1.39074,1.38789,1.38855,7273.67999207228
20210312,23:00:00,1.38859,1.38906,1.38632,1.38895,8665.54999665171
20210313,00:00:00,1.38897,1.38987,1.3865,1.3895,9752.28000486642
20210313,01:00:00,1.38949,1.39261,1.38852,1.3926,6628.66000076383
20210313,02:00:00,1.39258,1.39351,1.39218,1.39219,4723.24999919534
20210313,03:00:00,1.3922,1.39249,1.39145,1.39185,2700.66999751329
20210313,04:00:00,1.39186,1.39268,1.3914,1.39226,2041.86000151932
20210313,05:00:00,1.3923,1.39324,1.3919,1.39292,1750.54000427574
20210313,06:00:00,1.39293,1.39296,1.39125,1.39129,2846.59502034634
20210315,06:00:00,1.39143,1.39193,1.39122,1.39188,577.634711392224
20210315,07:00:00,1.39207,1.39253,1.3918,1.39231,2056.66999967396
20210315,08:00:00,1.39236,1.39318,1.39206,1.39294,1814.64000148326
20210315,09:00:00,1.39298,1.39412,1.3929,1.39316,2469.76999780536
20210315,10:00:00,1.39315,1.39495,1.39293,1.3936,3417.16999273747
20210315,11:00:00,1.39357,1.3941,1.39207,1.39241,2889.45999737084
20210315,12:00:00,1.39239,1.39275,1.39209,1.39264,2054.76000151783
20210315,13:00:00,1.3926,1.39295,1.39232,1.39247,1528.5400018096
20210315,14:00:00,1.39246,1.39258,1.39035,1.39072,3232.49999970198
20210315,15:00:00,1.39072,1.39192,1.38954,1.39165,2922.09999974072
20210315,16:00:00,1.39168,1.39317,1.39114,1.39195,4379.46999555826
20210315,17:00:00,1.39194,1.39474,1.39135,1.39428,6003.5100037083
20210315,18:00:00,1.39428,1.39469,1.39293,1.39337,4471.86999765038
20210315,19:00:00,1.39338,1.39356,1.39212,1.3931,3444.29000098258
20210315,20:00:00,1.39309,1.39312,1.39065,1.39083,4253.60999985784
20210315,21:00:00,1.39085,1.39295,1.39071,1.39225,5071.10999993235
20210315,22:00:00,1.39225,1.3925,1.39042,1.39074,6679.83000020683
20210315,23:00:00,1.39075,1.39124,1.3879,1.38899,7027.02000430971
20210316,00:00:00,1.38898,1.39001,1.3853,1.38623,8095.97999519855
20210316,01:00:00,1.38619,1.38925,1.38613,1.3886,5555.42999749631
20210316,02:00:00,1.38863,1.38949,1.38812,1.38929,2618.88999933749
20210316,03:00:00,1.38927,1.38984,1.38867,1.38888,2381.8199987486
20210316,04:00:00,1.38889,1.38998,1.38846,1.38997,2032.16999953985
20210316,05:00:00,1.38996,1.39043,1.38967,1.38998,1465.58000786602
20210316,06:00:00,1.38998,1.39027,1.38829,1.38992,4064.19325674884
20210316,07:00:00,1.38993,1.3903,1.38951,1.38958,631.362499244511
20210316,08:00:00,1.38959,1.38998,1.38948,1.38981,756.299999706447
20210316,09:00:00,1.38981,1.39,1.38829,1.38841,1326.81000001729
20210316,10:00:00,1.3884,1.38939,1.38821,1.38838,2282.52000121027
20210316,11:00:00,1.38838,1.38854,1.38656,1.38684,1941.86000261456
20210316,12:00:00,1.38683,1.388,1.38655,1.38709,1683.95000043511
20210316,13:00:00,1.38707,1.38759,1.38674,1.38707,1150.96000046283
20210316,14:00:00,1.38706,1.38754,1.38623,1.38719,1652.32000149041
20210316,15:00:00,1.38719,1.38726,1.38561,1.38599,2100.1899978146
20210316,16:00:00,1.38599,1.38599,1.38211,1.38265,4544.97999490052
20210316,17:00:00,1.38266,1.38413,1.3816,1.38188,4764.72000214458
20210316,18:00:00,1.38188,1.38284,1.38089,1.38278,4883.40000026673
20210316,19:00:00,1.38277,1.38472,1.38242,1.38472,3600.50000032783
20210316,20:00:00,1.38471,1.38721,1.3844,1.38619,4313.61999578774
20210316,21:00:00,1.38623,1.38823,1.38609,1.38752,7434.54999723285
20210316,22:00:00,1.38752,1.38944,1.3872,1.38786,8846.93000579625
20210316,23:00:00,1.3879,1.38958,1.38778,1.38895,4752.52000135183
20210317,00:00:00,1.38898,1.38944,1.38689,1.389,6055.34999869764
20210317,01:00:00,1.38898,1.3901,1.38835,1.38902,6437.3299902603
20210317,02:00:00,1.38901,1.39059,1.38882,1.38922,4378.48999896646
20210317,03:00:00,1.38921,1.39005,1.38878,1.38947,3242.45999947935
20210317,04:00:00,1.3895,1.39037,1.38932,1.38978,2105.12000399083
20210317,05:00:00,1.38979,1.38989,1.38896,1.38896,1314.95999954641
20210317,06:00:00,1.38887,1.38963,1.38876,1.38939,952.920000535436
20210317,07:00:00,1.38954,1.39,1.38906,1.38987,600.79999999702
20210317,08:00:00,1.38981,1.39044,1.38971,1.3902,1133.18000072241
20210317,09:00:00,1.3902,1.39051,1.38926,1.3893,2102.20000037551
20210317,10:00:00,1.38929,1.38946,1.3878,1.38858,2186.35000094026
20210317,11:00:00,1.38858,1.38876,1.38816,1.38876,1565.41000123322
20210317,12:00:00,1.38874,1.3891,1.38848,1.389,1836.4500041008
20210317,13:00:00,1.38899,1.38979,1.38874,1.38928,1510.57000538707
20210317,14:00:00,1.3893,1.38941,1.38799,1.38813,2166.53000287712
20210317,15:00:00,1.38812,1.39134,1.38777,1.39125,2299.17000178993
20210317,16:00:00,1.39125,1.39293,1.39019,1.3916,3637.60999633372
20210317,17:00:00,1.39161,1.39201,1.38975,1.38978,4325.57999666035
20210317,18:00:00,1.38979,1.3906,1.38921,1.39,4716.37000006437
20210317,19:00:00,1.39,1.39236,1.38939,1.39127,4220.18999516219
20210317,20:00:00,1.39127,1.39143,1.38918,1.3897,5038.9599975422
20210317,21:00:00,1.38972,1.39079,1.38865,1.39074,5192.99000041932
20210317,22:00:00,1.39072,1.3912,1.38948,1.38991,6208.43999768049
20210317,23:00:00,1.38992,1.39103,1.38716,1.38813,6622.24999685586
20210318,00:00:00,1.38813,1.38911,1.3867,1.3887,6872.70999388397
20210318,01:00:00,1.38866,1.3887,1.38699,1.38747,5384.60999485105
20210318,02:00:00,1.38748,1.3876,1.38506,1.38568,3961.88999906927
20210318,03:00:00,1.38589,1.39482,1.38589,1.3945,14893.4599907398
20210318,04:00:00,1.39453,1.39664,1.39348,1.39634,8064.46999315917
20210318,05:00:00,1.39634,1.39707,1.39587,1.39627,1510.72000113875
20210318,06:00:00,1.39627,1.39679,1.39487,1.39577,1980.40000593849
20210318,07:00:00,1.39578,1.39748,1.39577,1.39625,1559.02000002563
20210318,08:00:00,1.39625,1.39759,1.3962,1.39749,1174.08999982476
20210318,09:00:00,1.3975,1.39776,1.3963,1.3969,2919.06999619305
20210318,10:00:00,1.39691,1.3972,1.39472,1.39525,3103.80000297725
20210318,11:00:00,1.39524,1.39535,1.39451,1.39523,1857.01999937743
20210318,12:00:00,1.39523,1.39596,1.39411,1.39424,3822.72999997437
20210318,13:00:00,1.39424,1.39524,1.39353,1.39516,2024.16000135243
20210318,14:00:00,1.39517,1.39586,1.39474,1.39571,2072.78000338376
20210318,15:00:00,1.3957,1.39906,1.39529,1.39843,2435.23000179976
20210318,16:00:00,1.39843,1.40012,1.39449,1.39574,8810.97998831421
20210318,17:00:00,1.39569,1.39752,1.39466,1.39561,8577.52999419719
20210318,18:00:00,1.3956,1.39742,1.39547,1.39607,7148.12998957187
20210318,19:00:00,1.39608,1.39867,1.39531,1.39843,4964.39999812841
20210318,20:00:00,1.39841,1.39937,1.39551,1.39582,7294.5799843967
20210318,21:00:00,1.39587,1.39665,1.39212,1.39443,10069.2600057051
20210318,22:00:00,1.39442,1.39462,1.3899,1.39018,8563.92999872565
20210318,23:00:00,1.39018,1.39383,1.38971,1.39263,9630.67000114918
20210319,00:00:00,1.39262,1.39515,1.39216,1.39372,7439.57000108808
20210319,01:00:00,1.3937,1.39524,1.39258,1.39321,5778.26999744028
20210319,02:00:00,1.39323,1.39512,1.39225,1.39499,4468.32000030577
20210319,03:00:00,1.39499,1.39503,1.39179,1.39295,4445.07000238448
20210319,04:00:00,1.39295,1.39309,1.39148,1.3923,5465.41000505537
20210319,05:00:00,1.39231,1.39381,1.39213,1.39277,2601.71000162512
20210319,06:00:00,1.39277,1.39319,1.39193,1.39255,2518.86038974207
20210319,07:00:00,1.39255,1.39333,1.39233,1.39237,1125.24500049651
20210319,08:00:00,1.39236,1.39306,1.39218,1.39227,835.339999839664
20210319,09:00:00,1.39228,1.39235,1.39004,1.39068,2067.36000073701
20210319,10:00:00,1.39067,1.39145,1.3892,1.39145,2913.71999978274
20210319,11:00:00,1.39144,1.39168,1.39055,1.39091,1528.6300008744
20210319,12:00:00,1.3909,1.39176,1.39005,1.39154,2721.01000139862
20210319,13:00:00,1.39151,1.39255,1.39135,1.39219,1603.00000088662
20210319,14:00:00,1.39217,1.39217,1.39063,1.39157,1872.77000002563
20210319,15:00:00,1.39155,1.39292,1.39063,1.39234,2107.45000036061
20210319,16:00:00,1.3924,1.39566,1.3917,1.39492,4316.77000168711
20210319,17:00:00,1.39496,1.39556,1.39375,1.3951,5996.50999397039
20210319,18:00:00,1.3951,1.39591,1.39198,1.39232,4774.49999281764
20210319,19:00:00,1.39231,1.39371,1.39179,1.39288,3436.07000178844
20210319,20:00:00,1.39288,1.39346,1.3908,1.39084,3804.41000010073
20210319,21:00:00,1.3908,1.39173,1.38782,1.38896,5832.95999915898
20210319,22:00:00,1.38897,1.38897,1.38336,1.38404,17018.3100093156
20210319,23:00:00,1.38404,1.38532,1.38301,1.38531,9089.51000504941
20210320,00:00:00,1.38531,1.38734,1.38406,1.38706,7627.46000146866
20210320,01:00:00,1.38707,1.38795,1.38644,1.3873,5756.87000136822
20210320,02:00:00,1.3873,1.38816,1.38671,1.3881,3364.78000275791
20210320,03:00:00,1.38812,1.3886,1.38663,1.38703,2904.5800043121
20210320,04:00:00,1.38706,1.38733,1.38608,1.38641,2607.82999771833
20210320,05:00:00,1.38638,1.38695,1.38583,1.38662,3359.42999105901
20210322,06:00:00,1.3835,1.38466,1.38333,1.38371,249.119999229908
20210322,07:00:00,1.38375,1.3847,1.38354,1.38383,3686.95000870526
20210322,08:00:00,1.38382,1.38448,1.38292,1.38333,1031.71000195295
20210322,09:00:00,1.38334,1.38448,1.38271,1.38289,1567.17000140995
20210322,10:00:00,1.38288,1.38314,1.38174,1.38262,2090.6800006628
20210322,11:00:00,1.38263,1.38366,1.38255,1.38364,1432.06000187993
20210322,12:00:00,1.38362,1.38473,1.38345,1.38398,1221.38000105321
20210322,13:00:00,1.38396,1.38536,1.38382,1.38481,1143.29000116885
20210322,14:00:00,1.38479,1.38618,1.38464,1.38545,1093.14000155777
20210322,15:00:00,1.38547,1.38593,1.38443,1.38506,2089.64000016451
20210322,16:00:00,1.38505,1.38581,1.38362,1.38485,4340.4500021413
20210322,17:00:00,1.38491,1.38717,1.38385,1.38652,5632.30000687391
20210322,18:00:00,1.3865,1.3874,1.3848,1.38541,3972.86999857426
20210322,19:00:00,1.38541,1.38655,1.384,1.38538,2924.54000005126
20210322,20:00:00,1.38536,1.38767,1.38491,1.387,3516.38000001758
20210322,21:00:00,1.387,1.38728,1.38403,1.38453,3957.96000187099
20210322,22:00:00,1.38452,1.3847,1.3821,1.38276,5781.46000831574
20210322,23:00:00,1.38278,1.38444,1.38225,1.38374,5136.82001288235
20210323,00:00:00,1.38374,1.38577,1.3833,1.38537,4522.18000091612
20210323,01:00:00,1.38539,1.38651,1.385,1.38584,3246.81000537425
20210323,02:00:00,1.38586,1.38713,1.38541,1.38647,2224.57000087947
20210323,03:00:00,1.38647,1.38689,1.38627,1.38639,1407.32000172138
20210323,04:00:00,1.38637,1.38665,1.38583,1.38587,1539.4400023967
20210323,05:00:00,1.3859,1.38674,1.38565,1.38623,1182.10000273585
20210323,06:00:00,1.38621,1.38672,1.38573,1.3859,816.038500037044
20210323,07:00:00,1.3859,1.38631,1.38587,1.3862,730.049999535084
20210323,08:00:00,1.3862,1.38641,1.38568,1.38587,926.839998617768
20210323,09:00:00,1.38593,1.38619,1.38443,1.385,1468.90000353009
20210323,10:00:00,1.38499,1.38535,1.38389,1.38446,1891.62999993563
20210323,11:00:00,1.38444,1.38472,1.38341,1.38396,1886.18000222743
20210323,12:00:00,1.38397,1.38482,1.38384,1.38474,1226.04999920726
20210323,13:00:00,1.38475,1.3851,1.38331,1.38336,1116.62000022084
20210323,14:00:00,1.38333,1.38353,1.38246,1.38307,1578.74000159651
20210323,15:00:00,1.38306,1.3844,1.38213,1.38372,2060.86000404507
20210323,16:00:00,1.38374,1.38526,1.38355,1.38433,3965.36000092328
20210323,17:00:00,1.38435,1.38436,1.38017,1.38105,6775.7100071758
20210323,18:00:00,1.38105,1.38133,1.37674,1.3776,6681.01000662893
20210323,19:00:00,1.37757,1.37864,1.37512,1.37676,6178.94000377506
20210323,20:00:00,1.37677,1.37933,1.37633,1.37744,5002.65000458062
20210323,21:00:00,1.37745,1.38019,1.37719,1.37927,5987.0100017041
20210323,22:00:00,1.37926,1.3796,1.37744,1.3776,5278.23000410199
20210323,23:00:00,1.37761,1.37981,1.37685,1.37954,7157.19000913948
20210324,00:00:00,1.3796,1.38004,1.37802,1.37932,5652.83000785857
20210324,01:00:00,1.3793,1.37934,1.37715,1.37734,4392.08000547439
20210324,02:00:00,1.37732,1.37803,1.37561,1.37593,4219.42000900209
20210324,03:00:00,1.37589,1.37669,1.37574,1.37581,3174.97000934929
20210324,04:00:00,1.37581,1.37629,1.37484,1.3749,3255.65000533313
20210324,05:00:00,1.37489,1.37545,1.37403,1.37474,3014.11000389606
20210324,06:00:00,1.37479,1.37565,1.37459,1.37503,3673.55998504907
20210324,07:00:00,1.37505,1.37573,1.37466,1.37468,854.649999350309
20210324,08:00:00,1.3747,1.37477,1.37234,1.37311,1437.48000020534
20210324,09:00:00,1.37312,1.37424,1.37278,1.37336,1581.20000116527
20210324,10:00:00,1.37339,1.37394,1.37282,1.37336,1685.10000087321
20210324,11:00:00,1.37335,1.37354,1.37237,1.37267,1486.71000165492
20210324,12:00:00,1.37269,1.37329,1.37242,1.37263,1092.44000258297
20210324,13:00:00,1.37263,1.37293,1.37039,1.37121,1624.37000209093
20210324,14:00:00,1.3712,1.37135,1.37011,1.37083,1892.86000166833
20210324,15:00:00,1.37081,1.37221,1.37032,1.37181,2019.46000115573
20210324,16:00:00,1.37178,1.37193,1.36738,1.36876,5414.01000385731
20210324,17:00:00,1.36877,1.37057,1.36786,1.36935,6976.38000607491
20210324,18:00:00,1.36934,1.37316,1.36902,1.37303,6258.20000685006
20210324,19:00:00,1.37303,1.37328,1.36977,1.3705,5265.67000151426
20210324,20:00:00,1.3705,1.37184,1.3702,1.37111,3572.83000620455
20210324,21:00:00,1.3711,1.37253,1.37077,1.37168,4928.86000422388
20210324,22:00:00,1.37167,1.3719,1.36987,1.37086,6667.07000603527
20210324,23:00:00,1.37087,1.37231,1.36959,1.37198,6250.60999961197
20210325,00:00:00,1.37199,1.37258,1.37108,1.3722,4777.61000144482
20210325,01:00:00,1.3722,1.3733,1.37163,1.37184,4888.30001027882
20210325,02:00:00,1.37186,1.37211,1.37052,1.37122,4027.00000984222
20210325,03:00:00,1.37121,1.37125,1.36897,1.36924,4564.28001101315
20210325,04:00:00,1.36928,1.3696,1.3685,1.36866,3640.26000653952
20210325,05:00:00,1.36867,1.36881,1.36792,1.36863,2022.67999698967
20210325,06:00:00,1.36828,1.369,1.36827,1.36881,570.76500107348
20210325,07:00:00,1.36881,1.36905,1.36792,1.36796,1088.86000037938
20210325,08:00:00,1.36802,1.36893,1.36797,1.36883,553.759999595582
20210325,09:00:00,1.36885,1.36971,1.36838,1.36971,1297.53000005335
20210325,10:00:00,1.3697,1.36973,1.36788,1.36826,1741.72000474483
20210325,11:00:00,1.36827,1.37078,1.36817,1.37056,1769.54999978095
20210325,12:00:00,1.37056,1.37066,1.36953,1.37,1386.66000311822
20210325,13:00:00,1.37004,1.37038,1.36962,1.36985,881.960001081228
20210325,14:00:00,1.36985,1.37039,1.3689,1.36959,1427.09000465274
20210325,15:00:00,1.36961,1.36961,1.36806,1.3684,1515.45000180602
20210325,16:00:00,1.3684,1.36874,1.367,1.36781,3223.38999998569
20210325,17:00:00,1.36781,1.37034,1.36704,1.3683,5084.06000006199
20210325,18:00:00,1.36827,1.37045,1.3678,1.37013,4178.83000779152
20210325,19:00:00,1.37014,1.37306,1.36984,1.37169,3750.89000567794
20210325,20:00:00,1.37169,1.37234,1.3699,1.36991,7084.07000032812
20210325,21:00:00,1.36987,1.37097,1.36919,1.37073,5954.75000425428
20210325,22:00:00,1.37073,1.37282,1.37061,1.37174,7437.66000518203
20210325,23:00:00,1.37173,1.37413,1.37143,1.3719,8222.7900063321
20210326,00:00:00,1.37187,1.37334,1.37055,1.37218,7216.06999825686
20210326,01:00:00,1.37217,1.37375,1.37162,1.37319,5056.08000478894
20210326,02:00:00,1.3732,1.37429,1.37244,1.37375,5432.16000944376
20210326,03:00:00,1.37378,1.37452,1.37306,1.37402,3526.62000628561
20210326,04:00:00,1.37403,1.37445,1.37322,1.37366,3144.06999887526
20210326,05:00:00,1.37367,1.37399,1.37308,1.37314,1822.2100019604
20210326,06:00:00,1.37307,1.37396,1.37258,1.37376,1131.0750035122
20210326,07:00:00,1.37369,1.37408,1.37334,1.37392,1248.44499956071
20210326,08:00:00,1.37391,1.37482,1.37377,1.37461,519.750000432134
